,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Qaanaaq,0,GL,1541370948,100,77.48,-69.36,-0.12819999999998544,11.1175733613
1,Cabimas,44,VE,1541370829,89,10.39,-71.44,82.80680000000001,2.7290622738
2,Punta Arenas,40,CL,1541368800,57,-53.16,-70.91,50.0,20.803507497000002
3,Rikitea,8,PF,1541370949,99,-23.12,-134.97,74.2568,20.065318521300004
4,Kota Belud,75,MY,1541368800,88,6.35,116.43,75.2,5.816034354
5,Pedernales,36,EC,1541370949,82,0.07,-80.05,75.60679999999999,7.0910880393
6,Waipawa,0,NZ,1541370949,56,-39.94,176.59,63.14180000000008,19.0586971908
7,Vila Franca do Campo,40,PT,1541368800,67,37.72,-25.43,62.6,12.750536853
8,George Town,75,MY,1541368800,94,5.42,100.33,77.0,3.355404435
9,Rio Verde de Mato Grosso,36,BR,1541370950,88,-18.92,-54.84,73.80680000000001,2.3935218303
10,Sorland,92,NO,1541370953,96,67.67,12.69,49.5068,36.283106623799995
11,Alice Springs,90,AU,1541368800,100,-23.7,133.88,68.0,10.289906934
12,Saskylakh,48,RU,1541370685,56,71.97,114.09,-11.783199999999972,3.1764495318
13,Makakilo City,40,US,1541369460,59,21.35,-158.09,86.0,12.9071223933
14,Vaini,12,IN,1541370959,92,15.34,74.49,66.78680000000004,2.3935218303
15,Bad Kreuznach,75,DE,1541370000,93,49.84,7.87,51.8,19.461345722999997
16,Colac,100,AU,1541370960,93,-38.34,143.59,63.18680000000004,6.4200071523
17,Bluff,0,AU,1541370961,44,-23.58,149.07,86.31680000000009,7.4266284828
18,Castro,88,CL,1541370696,91,-42.48,-73.76,46.221800000000016,13.354509651299999
19,Upernavik,36,GL,1541370673,100,72.79,-56.15,14.856799999999996,10.8938797323
20,Albany,75,US,1541368500,49,42.65,-73.75,46.94000000000002,3.355404435
21,Bredasdorp,36,ZA,1541368800,93,-34.53,20.04,57.2,5.816034354
22,Yellowknife,90,CA,1541368800,78,62.45,-114.38,12.2,8.052970644
23,Abu Dhabi,0,AE,1541368800,47,24.47,54.37,75.2,3.355404435
24,Ushuaia,75,AR,1541368800,61,-54.81,-68.31,50.0,11.408375078999999
25,Talnakh,68,RU,1541370737,90,69.49,88.39,1.266800000000078,8.0977093698
26,Jamestown,92,AU,1541370746,68,-33.21,138.6,71.42180000000002,13.354509651299999
27,Mataura,80,NZ,1541370965,72,-46.19,168.86,58.37180000000002,18.7231567473
28,Lamu,0,ID,1541370966,93,0.57,122.3,79.43180000000001,1.3869004998
29,Chifeng,0,CN,1541370966,80,42.27,118.96,17.871800000000018,5.5252326363
30,Port Alfred,0,ZA,1541370967,91,-33.59,26.89,62.28680000000004,9.7754115873
31,Ravar,20,IR,1541370967,54,31.27,56.81,34.83680000000004,2.9527559028000003
32,Tiksi,56,RU,1541370970,68,71.64,128.87,-1.2531999999999854,5.5252326363
33,Busselton,48,AU,1541370971,100,-33.64,115.35,59.04680000000002,16.7099140863
34,Auki,0,NG,1541370971,61,12.18,6.51,65.93180000000001,0.6039727983000001
35,Wasilla,1,US,1541368560,42,61.58,-149.44,33.98000000000004,2.2816750158
36,Torbay,90,CA,1541369400,80,47.66,-52.73,41.0,38.02791693
37,Hilo,20,US,1541368560,79,19.71,-155.08,78.98000000000005,6.934502499000001
38,Avarua,40,CK,1541368800,61,-21.21,-159.78,77.0,13.869004998000001
39,Quimper,90,FR,1541368800,87,48.0,-4.1,51.8,9.171438789
40,Emba,20,CY,1541368800,63,34.81,32.42,64.4,4.6975662090000005
41,Basse-Pointe,0,MQ,1541368800,83,14.87,-61.12,78.80000000000001,3.355404435
42,Hermanus,76,ZA,1541370978,99,-34.42,19.24,53.28680000000004,5.9726198943
43,Bilma,0,NE,1541370978,30,18.69,12.92,58.86680000000008,3.6238367898000003
44,New Norfolk,75,AU,1541368800,76,-42.78,147.06,57.2,6.934502499000001
45,Coihaique,75,CL,1541368800,70,-45.58,-72.07,46.4,3.355404435
46,Codrington,8,AU,1541370980,81,-28.95,153.24,78.98179999999999,3.5119899753
47,Fort-Shevchenko,36,KZ,1541370983,100,44.51,50.26,49.5068,12.2360415063
48,Grindavik,20,IS,1541368800,74,63.84,-22.43,32.0,4.6975662090000005
49,Ust-Omchug,0,RU,1541370983,67,61.13,149.63,-2.8731999999999402,3.7356836043
50,Ginda,8,IN,1541370984,80,30.69,78.49,33.89180000000008,1.9461345723
51,Alexandria,75,US,1541368500,81,31.31,-92.44,66.02000000000007,4.6975662090000005
52,Aklavik,90,CA,1541368800,85,68.22,-135.01,10.399999999999999,2.23693629
53,Nikolskoye,0,RU,1541368800,87,59.7,30.79,44.6,4.47387258
54,Tautira,75,PF,1541368800,83,-17.73,-149.15,80.6,11.408375078999999
55,Atuona,24,PF,1541371006,100,-9.8,-139.03,80.96180000000004,15.7032927558
56,Arraial do Cabo,75,BR,1541365200,94,-22.97,-42.02,71.6,11.408375078999999
57,Deputatskiy,12,RU,1541371006,44,69.3,139.9,-29.108199999999975,2.6172154593
58,Kununurra,0,AU,1541368800,83,-15.77,128.74,82.4,4.6975662090000005
59,Khatanga,56,RU,1541371007,89,71.98,102.47,1.716800000000081,8.5450966278
60,Beyneu,0,KZ,1541371009,89,45.32,55.19,21.156799999999997,6.9792412248
61,Carnarvon,36,ZA,1541371009,57,-30.97,22.13,45.18680000000004,7.6503221118
62,Kaniama,0,CD,1541371009,96,-7.57,24.18,64.94180000000009,2.2816750158
63,Saint-Philippe,1,CA,1541368800,60,45.36,-73.48,41.0,5.816034354
64,Angoche,20,MZ,1541371009,100,-16.23,39.91,75.33680000000004,13.242662836800001
65,Cherskiy,76,RU,1541371010,84,68.75,161.3,14.271800000000017,6.9792412248
66,Ust-Tsilma,48,RU,1541371010,88,65.44,52.15,12.066800000000079,2.6172154593
67,Noumea,90,NC,1541368800,42,-22.28,166.46,80.6,4.6975662090000005
68,Dikson,76,RU,1541371013,100,73.51,80.55,22.64180000000008,7.6503221118
69,Butaritari,64,KI,1541371013,100,3.07,172.79,85.14680000000001,6.7555475958
70,Sarkand,68,KZ,1541371014,88,45.41,79.91,21.02180000000002,2.6172154593
71,Cape Town,75,ZA,1541368800,82,-33.93,18.42,57.2,4.6975662090000005
72,Beisfjord,75,NO,1541368200,87,68.38,17.6,48.2,26.395848222
73,Belaya Gora,76,RU,1541370778,69,68.54,146.19,-9.803199999999983,2.6172154593
74,Taoudenni,12,ML,1541371014,46,22.68,-3.98,54.681799999999996,4.0712240478
75,Ruzomberok,48,SK,1541368800,93,49.07,19.31,46.4,2.6172154593
76,Ancud,88,CL,1541370890,91,-41.87,-73.83,46.76180000000004,12.4597351353
77,Takoradi,8,GH,1541371015,100,4.89,-1.75,79.16180000000004,4.7423049348
78,Hithadhoo,44,MV,1541371015,100,-0.6,73.08,83.2568,1.6105941288
79,Isla Mujeres,75,MX,1541367720,74,21.23,-86.73,84.2,11.408375078999999
80,Galesong,0,ID,1541371019,81,-5.32,119.37,84.60679999999999,4.1830708623
81,Huangmei,92,CN,1541371019,100,30.1,115.95,64.08680000000004,3.7356836043
82,Constitucion,75,MX,1541367960,28,23.99,-104.67,69.80000000000001,5.1896921928
83,Araceli,68,PH,1541371023,100,10.55,119.99,84.33680000000004,22.4141016258
84,Port Elizabeth,1,US,1541368560,68,39.31,-74.98,53.96000000000008,4.6975662090000005
85,Kodiak,90,US,1541368380,79,39.95,-94.76,46.94000000000002,11.408375078999999
86,Nanortalik,0,GL,1541371024,100,60.14,-45.24,21.246800000000018,5.6370794508
87,Mitsamiouli,20,KM,1541368800,83,-11.38,43.28,73.4,5.816034354
88,Miri,8,NG,1541371024,67,10.31,9.75,66.74180000000008,2.7290622738
89,Salinas,1,US,1541368500,60,36.67,-121.66,80.6,12.750536853
90,Petropavlovsk-Kamchatskiy,75,RU,1541368800,92,53.05,158.65,28.4,2.23693629
91,Loiza,75,PR,1541368560,84,18.43,-65.88,78.98000000000005,15.3677523123
92,Magaria,0,NE,1541371025,60,13.0,8.91,64.76180000000005,2.8409090883
93,Chokurdakh,44,RU,1541371029,63,70.62,147.9,-13.673199999999945,2.8409090883
94,Nuuk,0,GL,1541368200,57,64.17,-51.74,19.4,13.869004998000001
95,Conde,0,BR,1541371029,91,-11.81,-37.61,76.23680000000004,9.8872584018
96,Fasa,0,IR,1541368800,37,28.94,53.65,50.0,4.6975662090000005
97,Mandalgovi,24,MN,1541371029,71,45.76,106.27,8.016800000000078,2.9527559028000003
98,Berlevag,0,NO,1541368200,80,70.86,29.09,41.0,25.277380077000004
99,Krasnaya Poyma,32,RU,1541371030,91,55.0,39.08,31.371800000000018,5.9726198943
100,Ribeira Grande,75,PT,1541365200,72,38.52,-28.7,64.4,8.052970644
101,Pevek,88,RU,1541371031,100,69.7,170.27,16.56680000000008,3.2882963463
102,Los Llanos de Aridane,75,ES,1541368800,82,28.66,-17.92,66.2,10.289906934
103,Gravdal,0,NO,1541368200,71,59.79,5.78,50.0,20.803507497000002
104,Stromness,75,CA,1541368800,93,42.87,-79.55,48.92000000000006,17.224409433
105,Touros,88,BR,1541371038,87,-5.2,-35.46,78.30680000000001,12.1241946918
106,West Bay,40,GB,1541370000,81,50.71,-2.76,51.8,11.408375078999999
107,Dunedin,0,NZ,1541370814,56,-45.87,170.5,65.0318,9.2161775148
108,Bambous Virieux,40,MU,1541368800,88,-20.34,57.76,71.6,5.816034354
109,Bristol,40,GB,1541368560,100,51.45,-2.6,50.0,8.052970644
110,Esperance,20,TT,1541368800,78,10.24,-61.45,82.4,5.816034354
111,Bethel,90,US,1541368380,84,60.79,-161.76,23.0,5.8607730798
112,Jatai,0,IN,1541371039,87,28.97,76.18,54.41180000000004,6.084466708800001
113,Port Hardy,90,CA,1541368800,93,50.7,-127.42,51.8,4.6975662090000005
114,San Patricio,0,PY,1541371043,73,-26.98,-56.83,71.3318,6.084466708800001
115,Kaitangata,36,NZ,1541371043,62,-46.28,169.85,60.66680000000008,22.861488883800003
116,Barrow,92,AR,1541371043,94,-38.31,-60.23,64.1318,9.9991052163
117,Sao Jose de Piranhas,76,BR,1541371043,76,-7.12,-38.5,73.35679999999999,3.9593772333
118,Vostok,92,RU,1541371044,73,46.45,135.83,24.44180000000008,2.7290622738
119,Terrace,90,CA,1541368800,87,54.52,-128.61,46.4,10.289906934
120,Flinders,0,AU,1541368800,68,-34.58,150.85,69.80000000000001,5.816034354
121,Pemberton,88,AU,1541371048,60,-34.44,116.03,56.84180000000008,12.9071223933
122,Ridgecrest,1,US,1541368560,10,35.62,-117.67,80.06000000000009,4.6975662090000005
123,Jiexiu,92,CN,1541371048,97,37.02,111.92,39.29180000000008,4.9659985638
124,Kurri Kurri,75,AU,1541368800,94,-32.82,151.48,68.0,8.052970644
125,Veinticinco de Mayo,0,AR,1541371048,80,-27.38,-54.75,67.01180000000005,8.4332498133
126,East London,0,ZA,1541371052,100,-33.02,27.91,66.69680000000002,16.374373642800002
127,Cuiluan,0,CN,1541371052,60,47.72,128.65,14.54180000000008,2.5053686448000003
128,Norman Wells,75,CA,1541368800,84,65.28,-126.83,5.0,2.23693629
129,North Platte,40,US,1541368380,44,41.12,-100.77,53.06000000000009,9.171438789
130,Sheksna,36,RU,1541371053,100,59.21,38.5,32.721800000000016,6.4200071523
131,Letlhakeng,48,BW,1541371055,69,-24.1,25.03,66.60679999999999,4.0712240478
132,Klaksvik,88,FO,1541370000,93,62.23,-6.59,46.4,12.750536853
133,Tasiilaq,88,GL,1541368200,74,65.61,-37.64,30.2,16.105941288
134,Belmonte,92,PT,1541370769,98,40.36,-7.35,50.99180000000008,12.1241946918
135,Puerto Ayora,75,EC,1541368800,65,-0.74,-90.35,78.80000000000001,14.987473143
136,San Quintin,40,PH,1541368800,100,17.54,120.52,73.4,2.23693629
137,Kantang,64,TH,1541371059,100,7.42,99.52,78.89180000000007,4.6304581203
138,Araouane,0,ML,1541371059,34,18.9,-3.53,68.49680000000002,5.1896921928
139,Yerbogachen,44,RU,1541371059,60,61.28,108.01,9.906799999999997,8.2095561843
140,Marquette,90,US,1541368560,100,46.54,-87.4,35.96000000000008,13.869004998000001
141,Pangkalanbuun,20,ID,1541371053,100,-2.68,111.62,75.92180000000002,4.2949176768
142,Carutapera,44,BR,1541371060,78,-1.2,-46.02,82.44680000000002,9.4398711438
143,Mugumu,0,TZ,1541371060,97,-1.84,34.67,55.941800000000086,2.7290622738
144,Gjirokaster,40,AL,1541368200,87,40.08,20.14,59.0,1.9461345723
145,Ilulissat,8,GL,1541368200,61,69.22,-51.1,12.2,18.342877578
146,Olinda,75,EC,1541368800,65,-2.03,-79.75,82.4,8.052970644
147,Palmas,75,BR,1541365200,69,-10.18,-48.33,82.4,11.408375078999999
148,Maha Sarakham,0,TH,1541368800,93,16.19,103.3,66.2,2.23693629
149,Kapaa,90,US,1541368560,67,22.08,-159.32,82.94000000000003,18.342877578
150,Alakurtti,92,RU,1541371061,100,66.96,30.34,35.73680000000004,6.5318539668
151,Aberdeen,90,US,1541368380,79,45.47,-98.49,41.0,4.7423049348
152,Hasaki,75,JP,1541370420,100,35.73,140.83,60.8,5.816034354
153,Leningradskiy,92,RU,1541371065,100,69.38,178.42,27.861800000000038,7.2029348538
154,Oyem,88,GA,1541371068,98,1.6,11.57,69.84680000000003,1.9461345723
155,Lebu,75,ET,1541368800,55,8.96,38.73,62.6,9.171438789
156,Isangel,64,VU,1541371069,100,-19.55,169.27,76.64180000000007,16.933607715300003
157,Cayenne,0,GF,1541368800,74,4.94,-52.33,82.4,3.355404435
158,Souillac,0,FR,1541368800,81,45.6,-0.6,53.6,3.355404435
159,Magadan,0,RU,1541368800,56,59.56,150.8,14.0,6.71080887
160,Lagoa,75,PT,1541368800,100,37.14,-8.45,60.8,21.921975642000003
161,Kavieng,48,PG,1541370827,100,-2.57,150.8,82.67180000000002,2.9527559028000003
162,Tilichiki,92,RU,1541371070,87,60.47,166.1,35.1068,18.2757694893
163,Eenhana,36,NA,1541371070,90,-17.48,16.34,64.89680000000001,4.9659985638
164,Longyearbyen,75,NO,1541370000,74,78.22,15.63,35.6,31.093414431000003
165,Adrar,0,DZ,1541368800,39,27.87,-0.29,64.4,6.934502499000001
166,Gizo,40,IL,1541368200,52,31.8,34.94,64.4,4.6975662090000005
167,Khandyga,64,RU,1541371087,93,62.65,135.58,2.931799999999999,3.6238367898000003
168,Khanpur,0,PK,1541370802,73,28.65,70.66,56.79680000000002,2.8409090883
169,College,1,US,1541368680,77,64.86,-147.8,12.920000000000062,3.1764495318
170,Sesheke,92,NA,1541371096,92,-17.47,24.29,65.34680000000003,5.9726198943
171,Beloha,12,MG,1541371096,78,-25.17,45.06,64.94180000000009,10.670186103299999
172,Wilmington,1,US,1541369700,53,39.75,-75.55,55.04000000000002,9.2161775148
173,Saint-Pierre,32,FR,1541368800,93,48.95,4.24,48.2,6.934502499000001
174,Micheweni,36,TZ,1541371097,100,-4.97,39.83,77.94680000000002,9.5517179583
175,Soubre,32,CI,1541371064,98,5.79,-6.61,72.68180000000001,3.7356836043
176,Teguldet,64,RU,1541371097,80,57.31,88.17,19.49180000000008,5.0778453783
177,Pocatello,75,US,1541368380,51,42.87,-112.44,48.92000000000006,16.105941288
178,Fairbanks,1,US,1541368680,77,64.84,-147.72,12.920000000000062,3.1764495318
179,Dickinson,90,US,1541368560,79,46.88,-102.79,39.02000000000006,17.224409433
180,Ostersund,76,SE,1541370000,70,63.18,14.64,42.8,18.342877578
181,Ostroh,32,UA,1541371101,93,50.33,26.52,48.33680000000004,10.1109520308
182,Hobart,75,AU,1541368800,76,-42.88,147.33,57.2,6.934502499000001
183,Ust-Kuyga,24,RU,1541371101,40,70.0,135.55,-26.408199999999972,2.8409090883
184,Rojhan,0,PK,1541371101,81,28.69,69.95,57.471800000000016,5.4133858218
185,Okoneshnikovo,92,RU,1541371101,91,54.84,75.08,35.7818,18.2757694893
186,Tuktoyaktuk,90,CA,1541368800,92,69.44,-133.03,12.2,13.869004998000001
187,Alofi,8,NU,1541368800,61,-19.06,-169.92,77.0,17.224409433
188,Concepcion del Oro,48,MX,1541371102,50,24.63,-101.42,62.556799999999996,3.0646027173
189,Georgetown,20,GY,1541368800,88,6.8,-58.16,80.6,6.934502499000001
190,Byron Bay,90,AU,1541368800,83,-28.65,153.62,75.2,5.816034354
191,Hay River,90,CA,1541368800,85,60.82,-115.79,14.0,13.869004998000001
192,Marawi,80,PH,1541371120,100,8.0,124.29,71.7818,3.1764495318
193,Council Bluffs,90,US,1541369700,93,41.26,-95.86,44.96000000000008,5.816034354
194,Kitakata,92,JP,1541371120,100,37.67,139.86,50.6318,2.1698282013
195,Nizhniy Tsasuchey,0,RU,1541371120,72,50.52,115.13,9.456799999999998,10.670186103299999
196,Oriximina,20,BR,1541371120,81,-1.77,-55.87,80.64680000000001,2.6172154593
197,Shaoyang,92,CN,1541371121,92,27.23,111.45,60.7568,4.7423049348
198,Mar del Plata,0,AR,1541371121,43,-46.43,-67.52,54.906800000000004,26.9998210203
199,Namibe,44,AO,1541371121,100,-15.19,12.15,69.98179999999999,10.4464924743
200,Yulara,90,AU,1541368800,100,-25.24,130.99,68.0,9.171438789
201,Kinshasa,20,CD,1541368800,88,-4.32,15.31,77.0,4.6975662090000005
202,Pacific Grove,1,US,1541368500,64,36.62,-121.92,80.6,6.934502499000001
203,Cheremukhovo,88,RU,1541371127,95,56.23,46.23,42.17180000000002,9.1043307003
204,Komsomolskiy,64,RU,1541371127,75,67.55,63.78,12.021800000000017,3.2882963463
205,Buckeye,1,US,1541368500,27,33.37,-112.58,78.98000000000005,4.6975662090000005
206,Vila Velha,20,BR,1541368800,74,-3.71,-38.6,80.6,8.052970644
207,Husavik,0,CA,1541371128,89,50.56,-96.99,37.221800000000016,12.7952755788
208,Abu Road,0,IN,1541371128,55,24.48,72.78,55.76180000000004,2.9527559028000003
209,Sandwick,92,GB,1541368200,93,54.57,-2.89,48.2,8.052970644
210,Praia da Vitoria,40,PT,1541368800,72,38.73,-27.07,62.6,13.6900500948
211,Saldanha,92,PT,1541371128,98,41.42,-6.55,49.46180000000004,16.0388331993
212,Ponta do Sol,64,BR,1541371132,97,-20.63,-46.0,66.96680000000009,2.0579813868000003
213,Santo Tomas,48,PH,1541371132,96,17.4,121.77,73.71680000000009,3.1764495318
214,Montepuez,0,MZ,1541371132,72,-13.13,39.0,70.11680000000008,8.656943442300001
215,Kavaratti,12,IN,1541371132,100,10.57,72.64,83.48179999999999,5.4133858218
216,Mahibadhoo,76,MV,1541371133,100,3.78,72.97,82.94180000000009,2.1698282013
217,Bilibino,20,RU,1541371133,80,68.06,166.44,-2.3331999999999695,2.2816750158
218,Sabha,0,LY,1541371137,40,27.03,14.43,61.611800000000045,2.8409090883
219,Fare,44,PF,1541371137,97,-16.7,-151.02,82.89680000000001,5.0778453783
220,Itoman,75,JP,1541370600,88,26.12,127.67,75.2,9.171438789
221,Healesville,90,AU,1541368800,77,-37.65,145.52,66.2,3.355404435
222,Santiago,0,CL,1541368800,58,-33.44,-70.65,75.2,9.171438789
223,Antropovo,75,RU,1541368800,75,55.25,37.65,41.0,6.71080887
224,Muros,75,ES,1541368800,100,42.77,-9.06,48.2,3.355404435
225,Faanui,0,PF,1541371138,99,-16.48,-151.75,83.2568,4.8541517493
226,Maceio,20,BR,1541368800,83,-9.67,-35.74,75.2,6.934502499000001
227,Correntina,36,BR,1541371138,89,-13.34,-44.63,71.69180000000009,2.0579813868000003
228,Lakselv,0,NO,1541370000,100,70.05,24.96,39.2,19.461345722999997
229,Sosnovo-Ozerskoye,20,RU,1541371149,79,52.53,111.54,11.571800000000017,11.1175733613
230,Dongsheng,92,CN,1541371149,54,29.72,112.52,63.99680000000002,11.453113804800001
231,Parana,40,BR,1541368800,58,-7.52,-72.89,87.80000000000001,6.934502499000001
232,Ugoofaaru,48,MV,1541371150,100,5.67,73.0,82.5818,2.9527559028000003
233,Toyooka,20,JP,1541368800,93,35.55,134.82,51.8,11.408375078999999
234,Lazaro Cardenas,5,MX,1541367780,21,28.39,-105.62,78.80000000000001,17.224409433
235,Geraldton,90,CA,1541368800,95,49.72,-86.95,32.0,8.052970644
236,Adelaide,75,AU,1541368800,82,-34.93,138.6,68.0,14.987473143
237,Srednekolymsk,68,RU,1541371150,77,67.46,153.71,4.956799999999998,6.3081603377999995
238,Gat,20,SN,1541365200,61,14.69,-16.54,80.6,4.6975662090000005
239,Montauban,0,FR,1541368800,82,44.02,1.35,59.0,19.461345722999997
240,Levokumskoye,20,RU,1541370899,83,44.82,44.66,39.51680000000008,7.3147816683
241,Naryshkino,76,RU,1541371151,94,52.97,35.72,31.68680000000004,4.0712240478
242,Half Moon Bay,1,US,1541368800,72,37.46,-122.43,80.06000000000009,11.408375078999999
243,Moose Factory,90,CA,1541368800,82,51.26,-80.61,32.0,6.934502499000001
244,Waddan,8,LY,1541371158,49,29.16,16.14,57.3818,3.6238367898000003
245,Wageningen,8,NL,1541370720,93,51.98,5.66,48.2,4.6975662090000005
246,Teya,40,MX,1541367960,58,21.05,-89.07,87.80000000000001,13.869004998000001
247,Quibdo,75,CO,1541368800,88,5.69,-76.66,77.0,1.9461345723
248,Nizwa,0,OM,1541371159,64,22.93,57.53,56.4818,3.7356836043
249,Fort Nelson,90,CA,1541368800,78,58.81,-122.69,17.6,5.816034354
250,Horsham,88,AU,1541371159,89,-36.71,142.2,65.57180000000002,11.9005010628
251,Airai,0,TL,1541371159,60,-8.93,125.41,80.55680000000001,2.1698282013
252,Zhigansk,68,RU,1541371160,79,66.77,123.37,10.581799999999998,10.3346456598
253,Sinnamary,44,GF,1541371160,96,5.38,-52.96,81.36680000000008,11.0057265468
254,Yaan,36,NG,1541371161,91,7.38,8.57,75.92180000000002,5.301539007300001
255,Parrsboro,20,CA,1541368800,60,45.41,-64.33,42.8,9.171438789
256,Palmas Bellas,40,PA,1541368800,94,9.23,-80.09,77.0,5.816034354
257,Limon,1,US,1541368500,37,39.26,-103.69,51.08000000000004,12.750536853
258,Tabas,12,IR,1541368800,22,33.6,56.92,46.4,4.6975662090000005
259,Quatre Cocos,40,MU,1541368800,88,-20.21,57.76,71.6,5.816034354
260,Gayeri,0,BF,1541371172,60,12.65,0.49,73.76180000000005,4.0712240478
261,Armizonskoye,92,RU,1541371172,93,55.95,67.67,34.431799999999996,13.9137437238
262,Bandarbeyla,24,SO,1541371172,100,9.49,50.81,78.89180000000007,15.926986384800001
263,Thompson,90,CA,1541369220,87,55.74,-97.86,33.8,5.816034354
264,Cedar City,1,US,1541368380,28,37.68,-113.06,60.98000000000005,5.816034354
265,Rawlins,90,US,1541369700,84,41.79,-107.24,33.08000000000004,23.040443787
266,Manicore,0,BR,1541371173,81,-5.81,-61.3,80.24180000000008,1.8342877577999999
267,Batagay-Alyta,48,RU,1541371182,77,67.8,130.41,-19.388199999999962,2.9527559028000003
268,Macusani,88,PE,1541371182,100,-14.07,-70.43,51.66680000000008,1.9461345723
269,Nola,64,CF,1541371182,98,3.52,16.05,68.81180000000003,2.1698282013
270,Pisco,0,PE,1541368800,30,-13.71,-76.2,71.6,11.408375078999999
271,Kozhva,64,RU,1541371183,94,65.11,57.05,14.946800000000017,0.9395132418
272,Clyde River,90,CA,1541368800,78,70.47,-68.59,8.599999999999998,17.224409433
273,Skjervoy,92,NO,1541371187,92,70.03,20.97,48.29180000000008,16.933607715300003
274,Mestec Kralove,0,CZ,1541368800,76,50.21,15.3,55.400000000000006,11.408375078999999
275,Itarema,20,BR,1541371187,80,-2.92,-39.92,78.89180000000007,14.137437352800001
276,Hambantota,92,LK,1541371187,100,6.12,81.12,76.5068,4.4067644913
277,Msanga,0,TZ,1541365200,60,-6.04,36.03,73.4,11.408375078999999
278,Mahebourg,40,MU,1541368800,88,-20.41,57.7,71.6,5.816034354
279,Tutoia,20,BR,1541367900,65,-2.76,-42.27,82.4,17.224409433
280,Camacha,75,PT,1541368800,82,33.08,-16.33,66.2,12.750536853
281,Tosno,0,RU,1541368800,87,59.54,30.88,44.6,4.47387258
282,Kudahuvadhoo,48,MV,1541371191,100,2.67,72.89,82.80680000000001,0.8276664273000001
283,Luang Prabang,0,LA,1541371191,92,19.89,102.14,56.88680000000004,1.6105941288
284,Rundu,56,NA,1541371191,88,-17.91,19.77,65.0318,6.643700781300001
